id,curso,idade,ingresso,ano_ingresso,modelo_ensino,infra_biblioteca,infra_lab_info,infra_lab_pesq,infra_internet_dispon,infra_internet_wifi,infra_index,infra_index_100,acess_calcadas,acess_vias_edif,acess_rota,acess_sanit,acess_elev_rampa,acess_index,acess_index_100,empre_pensamento,empre_realizacao,empre_curiosidade,empre_planejamento,empre_apoio,empre_index,empre_index_100,projeto_empresa_junior,projeto_aiesec,projeto_enactus,projeto_iniciacao_cientifica,projeto_monitoria,engajamento_projetos,perm_amigos_as,perm_boas_oportunidades_de_coloca_o_no_mercado,perm_bons_as_professores_as,perm_fam_lia,perm_identifica_o_com_o_curso_escolhido,perm_localiza_o_da_institui_o_de_ensino_superior,perm_obten_o_do_diploma,perm_prest_gio_da_institui_o_de_ensino_superior,perm_qualidade_da_infraestrutura_da_institui_o_de_ensino_superior,perm_qualidade_do_ensino,evas_alto_indice_reprovacao,evas_custo_mensalidade,evas_emprego,evas_falta_professores,evas_greves,evas_indisp_tempo,evas_metodologia,evas_novas_oportunidades,evas_problemas_financeiros,evas_qualidade_infra,evas_qualidade_ensino,evas_didatica,evas_dificuldade_manter,evas_conciliar_horario,evas_falta_motivacao,evas_nao_ident_profissao,evas_casamento,evas_filhos,evas_nunca_deixaria,evas_nao_adaptacao_remoto,risco_evasao_raw,risco_evasao_score
118393006137,Engenharia de computação (DCN Computação),21,2022/1,2022,Apenas ensino presencial,4.0,3.0,,3.0,2.0,3.0,50.0,,,,,,,,5.0,5.0,4.0,2.0,3.0,3.8,70.0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,2,33.3
118393007066,Engenharia de computação (DCN Computação),26,2021/1,2021,Apenas ensino presencial,3.0,2.0,3.0,3.0,3.0,2.8,45.0,,,,,,,,5.0,4.0,4.0,4.0,4.0,4.2,80.0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,4,66.7
118392999356,Engenharia de computação (DCN Computação),20,2021/1,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,,4.0,4.0,3.75,68.8,,,,,,,,4.0,5.0,4.0,5.0,4.0,4.4,85.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,66.7
118392997276,Engenharia de computação (DCN Computação),18,2022/1,2022,Apenas ensino presencial,5.0,4.0,3.0,3.0,3.0,3.6,65.0,,,,,,,,4.0,3.0,5.0,4.0,3.0,3.8,70.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,4,66.7
118392996006,Engenharia de computação (DCN Computação),20,2022/1,2022,Apenas ensino presencial,3.0,4.0,4.0,4.0,4.0,3.8,70.0,,,,,,,,3.0,5.0,5.0,5.0,4.0,4.4,85.0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,16.7
118392994429,Engenharia de computação (DCN Computação),18,2022/1,2022,Apenas ensino presencial,5.0,5.0,3.0,3.0,3.0,3.8,70.0,,,,,,,,4.0,4.0,4.0,4.0,3.0,3.8,70.0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,2,33.3
118392990557,Engenharia de computação (DCN Computação),21,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),2.0,1.0,2.0,4.0,3.0,2.4,35.0,,,,,,,,2.0,3.0,4.0,2.0,3.0,2.8,45.0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,4,66.7
118392988862,Engenharia de computação (DCN Computação),18,2022/1,2022,Apenas ensino presencial,5.0,4.0,3.0,3.0,3.0,3.6,65.0,,,,,,,,5.0,5.0,5.0,4.0,5.0,4.8,95.0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,3,50.0
118392965477,Engenharia de computação (DCN Computação),29,2013 ou antes,2013,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,4.0,4.0,3.0,4.0,4.0,75.0,4.0,4.0,5.0,5.0,,4.5,87.5,5.0,5.0,5.0,5.0,5.0,5.0,100.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,4,66.7
118392858736,Engenharia de controle e automação,20,2021/2,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,4.0,3.0,3.0,3.6,65.0,,,,,,,,3.0,3.0,4.0,4.0,4.0,3.6,65.0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,2,33.3
118392716519,Engenharia elétrica,24,2017/2,2017,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,5.0,5.0,5.0,5.0,5.0,100.0,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,100.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,50.0
118392685156,Engenharia ambiental e sanitária,22,2019/1,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,3.0,3.0,4.0,3.0,3.6,65.0,,,,,,,,2.0,4.0,4.0,2.0,1.0,2.6,40.0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
118392623685,Engenharia ambiental e sanitária,32,2019/2,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,4.0,3.0,3.0,3.4,60.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,75.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2,33.3
118392623764,Engenharia elétrica,21,2022/2,2022,Apenas ensino presencial,4.0,3.0,3.0,4.0,4.0,3.6,65.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118392604545,Engenharia ambiental e sanitária,24,2019/1,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,3.0,,5.0,4.0,4.25,81.2,,,,,,,,4.0,4.0,5.0,2.0,4.0,3.8,70.0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,3,50.0
118392575473,Engenharia ambiental e sanitária,28,2015/2,2015,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,3.0,4.0,4.0,3.8,70.0,,,,,,,,4.0,4.0,5.0,3.0,3.0,3.8,70.0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,16.7
118392496487,Engenharia elétrica,33,2017/2,2017,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,5.0,5.0,5.0,5.0,5.0,100.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,75.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.7
118392475726,Engenharia de computação (DCN Computação),25,2018/2,2018,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,,3.0,3.0,3.5,62.5,,,,,,,,4.0,5.0,5.0,4.0,4.0,4.4,85.0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,5,83.3
118392466571,Engenharia de computação (DCN Engenharia),29,2016/2,2016,Remoto e presencial (em decorrência da pandemia de COVID-19),1.0,3.0,,3.0,3.0,2.5,37.5,,,,,,,,4.0,3.0,3.0,3.0,4.0,3.4,60.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,33.3
118392462469,Engenharia de computação (DCN Computação),21,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,,3.0,4.0,3.75,68.8,,,,,,,,3.0,4.0,3.0,4.0,2.0,3.2,55.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,16.7
118390529115,Engenharia de computação (DCN Computação),19,2022/1,2022,Apenas ensino presencial,5.0,5.0,4.0,3.0,5.0,4.4,85.0,,,,,,,,4.0,5.0,4.0,4.0,3.0,4.0,75.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
118392463463,Engenharia de computação (DCN Computação),37,2021/2,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,4.0,3.0,3.0,3.6,65.0,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.2,5.0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
118392463351,Engenharia de computação (DCN Computação),23,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),3.0,3.0,,2.0,2.0,2.5,37.5,,,,,,,,5.0,5.0,5.0,4.0,4.0,4.6,90.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,3,50.0
118392463706,Engenharia de computação (DCN Engenharia),21,2019/2,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),3.0,2.0,,3.0,3.0,2.75,43.8,,,,,,,,2.0,3.0,4.0,4.0,3.0,3.2,55.0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,33.3
118392463635,Engenharia de computação (DCN Computação),25,2018/2,2018,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,,3.0,3.0,3.5,62.5,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118392461767,Engenharia,19,2022/1,2022,Apenas ensino presencial,4.0,3.0,,1.0,1.0,2.25,31.2,,,,,,,,4.0,3.0,3.0,4.0,4.0,3.6,65.0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,16.7
118392458513,Engenharia de computação (DCN Computação),19,2022/1,2022,Apenas ensino presencial,3.0,3.0,3.0,1.0,1.0,2.2,30.0,,,,,,,,4.0,4.0,4.0,3.0,3.0,3.6,65.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118392452040,Engenharia de computação (DCN Computação),21,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,5.0,4.0,4.0,4.0,4.2,80.0,,,,,,,,5.0,5.0,5.0,5.0,4.0,4.8,95.0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,16.7
118392427741,Engenharia de computação (DCN Engenharia),24,2018/2,2018,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,5.0,5.0,3.0,5.0,4.6,90.0,,,,,,,,5.0,5.0,5.0,4.0,5.0,4.8,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16.7
118392404388,Engenharia de computação (DCN Computação),23,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,3.0,2.0,3.0,3.2,55.0,,,,,,,,1.0,2.0,1.0,2.0,1.0,1.4,10.0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,50.0
118392393214,Engenharia de computação (DCN Computação),19,2022/1,2022,Apenas ensino presencial,4.0,3.0,,2.0,,3.0,50.0,,,,,,,,4.0,3.0,5.0,2.0,4.0,3.6,65.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,50.0
118392398992,Engenharia de computação (DCN Computação),21,2022/1,2022,Apenas ensino presencial,4.0,4.0,4.0,4.0,3.0,3.8,70.0,,,,,,,,3.0,4.0,5.0,4.0,3.0,3.8,70.0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,66.7
118392401253,Engenharia de computação (DCN Computação),20,2022/1,2022,Apenas ensino presencial,5.0,4.0,4.0,3.0,4.0,4.0,75.0,,,,,,,,5.0,5.0,5.0,2.0,2.0,3.8,70.0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0
118392393725,Engenharia de computação (DCN Computação),19,2022/1,2022,Apenas ensino presencial,5.0,4.0,,3.0,4.0,4.0,75.0,,,,,,,,3.0,5.0,4.0,4.0,3.0,3.8,70.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118392383330,Engenharia de computação (DCN Computação),28,2018/1,2018,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,,3.0,3.0,3.5,62.5,,,,,,,,4.0,4.0,4.0,4.0,3.0,3.8,70.0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,16.7
118392386286,Engenharia de computação (DCN Computação),20,2022/1,2022,Apenas ensino presencial,4.0,4.0,,3.0,3.0,3.5,62.5,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,75.0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,16.7
118392388700,Engenharia de computação (DCN Computação),21,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,4.0,3.0,3.0,3.6,65.0,,,,,,,,3.0,4.0,3.0,3.0,3.0,3.2,55.0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,5,83.3
118392387395,Engenharia de computação (DCN Computação),23,2020/2,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),3.0,4.0,4.0,3.0,4.0,3.6,65.0,,,,,,,,4.0,4.0,,4.0,4.0,4.0,75.0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,2,33.3
118392385764,Engenharia de computação (DCN Computação),21,2020/2,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,4.0,2.0,2.0,3.0,50.0,,,,,,,,5.0,4.0,5.0,4.0,4.0,4.4,85.0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,33.3
118392385734,Engenharia de computação (DCN Computação),21,2020/2,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,4.0,2.0,2.0,3.2,55.0,,,,,,,,5.0,5.0,5.0,,5.0,5.0,100.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,16.7
118392382530,Engenharia de computação (DCN Computação),22,2019/2,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,,4.0,2.0,3.5,62.5,,,,,,,,4.0,4.0,4.0,3.0,,3.75,68.8,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,33.3
118392381995,Administração,24,2017/2,2017,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,4.0,,5.0,5.0,4.75,93.8,,,,,,,,4.0,5.0,5.0,5.0,4.0,4.6,90.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,4,66.7
118351934260,Engenharia de controle e automação,23,2018/1,2018,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,3.0,,4.0,3.0,3.75,68.8,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118392354007,Engenharia de computação (DCN Computação),19,2021/2,2021,Apenas ensino presencial,4.0,3.0,,4.0,5.0,4.0,75.0,,,,,,,,3.0,4.0,4.0,4.0,2.0,3.4,60.0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,2,33.3
118392319645,Engenharia ambiental e sanitária,22,2022/2,2022,Apenas ensino presencial,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,100.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118392303794,Engenharia ambiental e sanitária,26,2016/1,2016,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,,4.0,4.0,4.0,75.0,,,,,,,,3.0,3.0,3.0,4.0,2.0,3.0,50.0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,3,50.0
118392298147,Engenharia ambiental e sanitária,53,2020/2,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),2.0,2.0,2.0,4.0,4.0,2.8,45.0,4.0,4.0,4.0,4.0,4.0,4.0,75.0,4.0,3.0,4.0,4.0,3.0,3.6,65.0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,5,83.3
118392254912,Engenharia de computação (DCN Computação),21,2022/1,2022,Apenas ensino presencial,5.0,4.0,4.0,3.0,3.0,3.8,70.0,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,100.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,50.0
118392273299,Engenharia ambiental e sanitária,20,2021/2,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,3.0,2.0,4.0,3.0,3.4,60.0,,,,,,,,5.0,4.0,4.0,4.0,3.0,4.0,75.0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,3,50.0
118392276789,Engenharia ambiental e sanitária,20,2022/1,2022,Apenas ensino presencial,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118392259660,Engenharia de computação (DCN Engenharia),23,2018/2,2018,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,3.0,3.0,3.0,5.0,3.8,70.0,,,,,,,,5.0,4.0,5.0,3.0,4.0,4.2,80.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,33.3
118392188159,Engenharia de materiais,23,2018/1,2018,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,4.0,4.0,3.0,3.0,3.8,70.0,,,,,,,,5.0,5.0,5.0,4.0,3.0,4.4,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2,33.3
118392114316,Engenharia de computação (DCN Computação),20,2021/1,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,4.0,3.0,5.0,5.0,4.4,85.0,,,,,,,,4.0,4.0,4.0,3.0,3.0,3.6,65.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,16.7
118392109384,Engenharia de computação (DCN Computação),20,2021/1,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,4.0,4.0,4.0,5.0,4.4,85.0,,,,,,,,4.0,3.0,4.0,3.0,3.0,3.4,60.0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118391903180,Química industrial e tecnológica,22,2019/1,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,5.0,5.0,3.0,3.0,4.2,80.0,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,100.0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,16.7
118391320417,"ABI Engenharia, produção e construção",21,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,4.0,,3.0,3.0,3.75,68.8,,,,,,,,3.0,4.0,4.0,3.0,4.0,3.6,65.0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,4,66.7
118391602043,Engenharia de minas,24,2019/1,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,4.0,4.0,5.0,5.0,4.6,90.0,,,,,,,,2.0,1.0,2.0,1.0,1.0,1.4,10.0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,33.3
118391522031,Engenharia de computação (DCN Computação),21,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,4.0,3.0,5.0,4.0,75.0,,,,,,,,5.0,5.0,5.0,5.0,4.0,4.8,95.0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,2,33.3
118391401835,Engenharia de computação (DCN Engenharia),20,2021/1,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,4.0,4.0,4.0,3.0,4.0,75.0,,,,,,,,4.0,5.0,5.0,4.0,5.0,4.6,90.0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,33.3
118391334423,Engenharia de computação (DCN Computação),23,2021/2,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),2.0,3.0,,3.0,1.0,2.25,31.2,,,,,,,,2.0,5.0,4.0,4.0,3.0,3.6,65.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,4,66.7
118391000989,Engenharia de computação (DCN Computação),20,2022/1,2022,Apenas ensino presencial,4.0,3.0,3.0,1.0,1.0,2.4,35.0,,,,,,,,3.0,4.0,4.0,4.0,3.0,3.6,65.0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118390999220,Química industrial e tecnológica,25,2017/1,2017,Remoto e presencial (em decorrência da pandemia de COVID-19),,,,,,,,3.0,3.0,3.0,2.0,1.0,2.4,35.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118390986530,Engenharia de computação (DCN Computação),22,2019/2,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,3.0,2.0,3.0,3.0,50.0,,,,,,,,4.0,4.0,4.0,3.0,3.0,3.6,65.0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118390884784,Engenharia de computação (DCN Computação),27,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),,1.0,2.0,3.0,3.0,2.25,31.2,4.0,4.0,4.0,4.0,4.0,4.0,75.0,4.0,4.0,5.0,3.0,4.0,4.0,75.0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,3,50.0
118390856145,Engenharia de minas,46,2017/2,2017,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,4.0,,4.0,3.75,68.8,,,,,,,,1.0,2.0,1.0,2.0,4.0,2.0,25.0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,3,50.0
118389037261,Engenharia de computação (DCN Engenharia),21,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,5.0,5.0,4.0,4.0,4.6,90.0,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,100.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16.7
118390730716,Engenharia de computação (DCN Computação),19,2023/1,2023,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,,3.0,2.0,3.0,50.0,,,,,,,,5.0,5.0,4.0,4.0,5.0,4.6,90.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,33.3
118390606951,Engenharia de computação (DCN Computação),20,2023/1,2023,Apenas ensino presencial,4.0,4.0,,4.0,3.0,3.75,68.8,,,,,,,,5.0,5.0,4.0,5.0,5.0,4.8,95.0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118390613336,Engenharia de computação (DCN Computação),18,2023/1,2023,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,4.0,,3.0,3.0,3.75,68.8,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,100.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,2,33.3
118390551352,Engenharia de computação (DCN Computação),21,2020/2,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,4.0,3.0,3.0,3.4,60.0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
